LAMMPS data file via write_data, version 17 Apr 2024, timestep = 0, units = metal

3287 atoms
3 atom types

0 36.4763033861233 xlo xhi
-142.512271840007 142.512271840007 ylo yhi
0 3.945 zlo zhi

Masses

1 87.62
2 47.867
3 15.999

Atoms # charge

1 2 2.4 33.00970490650751 73.59676228744934 1.9725 0 0 0
2 3 -1.2 33.00970490650751 73.59676228744934 0 0 0 0
3 3 -1.2 34.92331098804418 74.07516380783349 1.9725 0 0 0
4 2 2.4 16.744053213445838 73.59676228744937 1.9725 0 0 0
5 3 -1.2 16.744053213445838 73.59676228744937 0 0 0 0
6 2 2.4 20.571265376519165 74.5535653282177 1.9725 0 0 0
7 3 -1.2 18.65765929498251 74.07516380783352 1.9725 0 0 0
8 3 -1.2 20.571265376519165 74.5535653282177 0 0 0 0
9 2 2.4 24.398477539592506 75.51036836898604 1.9725 0 0 0
10 3 -1.2 22.484871458055835 75.03196684860185 1.9725 0 0 0
11 3 -1.2 24.876879059976677 73.59676228744937 1.9725 0 0 0
12 3 -1.2 24.398477539592506 75.51036836898604 0 0 0 0
13 1 1.2 26.790485141513336 74.07516380783352 0 0 0 0
14 2 2.4 28.225689702665832 76.46717140975437 1.9725 0 0 0
15 3 -1.2 26.31208362112917 75.98876988937019 1.9725 0 0 0
16 3 -1.2 28.70409122305 74.5535653282177 1.9725 0 0 0
17 3 -1.2 28.225689702665832 76.46717140975437 0 0 0 0
18 1 1.2 30.61769730458667 75.03196684860185 0 0 0 0
19 2 2.4 32.052901865739166 77.4239744505227 1.9725 0 0 0
20 3 -1.2 30.139295784202503 76.94557293013852 1.9725 0 0 0
21 3 -1.2 32.531303386123334 75.51036836898604 1.9725 0 0 0
22 3 -1.2 32.052901865739166 77.4239744505227 0 0 0 0
23 1 1.2 34.444909467660004 75.98876988937019 0 0 0 0
24 2 2.4 35.88011402881251 78.38077749129101 1.9725 0 0 0
25 3 -1.2 33.96650794727584 77.90237597090683 1.9725 0 0 0
26 1 1.2 35.40171250842834 70.35071411370993 0 0 0 0
27 3 -1.2 35.88011402881251 78.38077749129101 0 0 0 0
28 2 2.4 0.4784015203841676 73.59676228744934 1.9725 0 0 0
29 3 -1.2 0.4784015203841676 73.59676228744934 0 0 0 0
30 2 2.4 4.3056136834575085 74.55356532821767 1.9725 0 0 0
31 3 -1.2 2.392007601920838 74.07516380783349 1.9725 0 0 0
32 3 -1.2 4.3056136834575085 74.55356532821767 0 0 0 0
33 2 2.4 8.132825846530835 75.51036836898601 1.9725 0 0 0
34 3 -1.2 6.219219764994179 75.03196684860183 1.9725 0 0 0
35 3 -1.2 8.611227366915003 73.59676228744937 1.9725 0 0 0
36 3 -1.2 8.132825846530835 75.51036836898601 0 0 0 0
37 1 1.2 10.524833448451671 74.07516380783352 0 0 0 0
38 2 2.4 11.960038009604176 76.46717140975434 1.9725 0 0 0
39 3 -1.2 10.046431928067506 75.98876988937016 1.9725 0 0 0
40 3 -1.2 12.43843952998833 74.5535653282177 1.9725 0 0 0
41 3 -1.2 11.960038009604176 76.46717140975434 0 0 0 0
42 1 1.2 14.352045611525 75.03196684860185 0 0 0 0
43 2 2.4 15.787250172677505 77.42397445052268 1.9725 0 0 0
44 3 -1.2 13.873644091140832 76.9455729301385 1.9725 0 0 0
45 3 -1.2 16.26565169306167 75.51036836898604 1.9725 0 0 0
46 3 -1.2 15.787250172677505 77.42397445052268 0 0 0 0
47 1 1.2 18.179257774598327 75.98876988937019 0 0 0 0
